,title,studio,domestic_gross(mils),foreign_gross(mils),year,world_wide_gross(mils)
969,360,Magn.,0.1,1.6,2012,1.7
970,2 Days in New York,Magn.,0.633,1.0,2012,1.633
972,Hermano,MBox,0.0299,1.6,2012,1.6299
973,Lay the Favorite,RTWC,0.021,1.6,2012,1.621
974,Soldiers of Fortune,RAtt.,0.0389,1.5,2012,1.5389
976,I Wish,Magn.,0.146,1.4,2012,1.546
977,The Salt of Life,Zeit.,0.317,1.2,2012,1.517
978,Chicken with Plums,SPC,0.254,1.2,2012,1.454
980,The Paperboy,MNE,0.693,0.661,2012,1.354
982,Unforgivable,Strand,0.154,1.2,2012,1.354
983,A Little Bit of Heaven,MNE,0.0154,1.3,2012,1.3154
985,Meerkats,NGE,0.778,0.482,2012,1.26
989,Once Upon a Time in Anatolia,CGld,0.152,1.0,2012,1.152
992,Coriolanus,Wein.,0.757,0.315,2012,1.072
997,Elles,KL,0.158,0.754,2012,0.912
998,W.E.,Wein.,0.583,0.285,2012,0.868
999,Breathing,KL,0.0046,0.803,2012,0.8076
1007,Free Men,FM,0.0538,0.564,2012,0.6178
1010,Sister (2012),AF,0.155,0.4,2012,0.555
1015,Bully (2012),Wein.,0.279,0.182,2012,0.461
1018,Apartment 143,Magn.,0.0004,0.426,2012,0.4264
1022,Universal Soldier: Day of Reckoning,Magn.,0.0055,0.364,2012,0.3695
1041,17 Girls,Strand,0.0151,0.186,2012,0.2011
1046,Butter,RTWC,0.105,0.0707,2012,0.1757
1047,Kill List,IFC,0.0291,0.143,2012,0.1721
1059,Toys in the Attic,Hann.,0.0649,0.0616,2012,0.1265
1074,Wagner & Me,FRun,0.0377,0.041,2012,0.0787
1080,Attenberg,Strand,0.024,0.0459,2012,0.0699
1088,North Sea Texas,Strand,0.0283,0.0167,2012,0.045
1110,Cirkus Columbia,Strand,0.0035,0.0095,2012,0.013
1127,Frozen,BV,400.7,875.7,2013,1276.4
1128,Iron Man 3,BV,409.0,805.8,2013,1214.8
1129,Despicable Me 2,Uni.,368.1,602.7,2013,970.8
1130,The Hobbit: The Desolation of Smaug,WB (NL),258.399999,700.0,2013,958.399999
1131,The Hunger Games: Catching Fire,LGF,424.7,440.3,2013,865.0
1132,Fast & Furious 6,Uni.,238.7,550.0,2013,788.7
1133,Monsters University,BV,268.5,475.7,2013,744.2
1134,Gravity,WB,274.1,449.1,2013,723.2
1135,Man of Steel,WB,291.0,377.0,2013,668.0
1136,Thor: The Dark World,BV,206.4,438.2,2013,644.6
1137,The Croods,Fox,187.2,400.0,2013,587.2
1138,World War Z,Par.,202.4,337.6,2013,540.0
1139,Oz The Great and Powerful,BV,234.9,258.399999,2013,493.299999
1140,Star Trek Into Darkness,Par.,228.8,238.6,2013,467.4
1141,The Wolverine,Fox,132.6,282.3,2013,414.9
1142,Pacific Rim,WB,101.8,309.2,2013,411.0
1143,The Wolf of Wall Street,Par.,116.9,275.1,2013,392.0
1144,G.I. Joe: Retaliation,Par.,122.5,253.2,2013,375.7
1145,The Hangover Part III,WB,112.2,249.8,2013,362.0
1146,The Great Gatsby (2013),WB,144.8,208.8,2013,353.6
1147,Now You See Me,LG/S,117.7,234.0,2013,351.7
1148,The Smurfs 2,Sony,71.0,276.5,2013,347.5
1149,The Conjuring,WB (NL),137.4,182.1,2013,319.5
1150,A Good Day to Die Hard,Fox,67.3,237.3,2013,304.6
1151,Oblivion,Uni.,89.1,197.1,2013,286.2
1152,Elysium,TriS,93.1,193.1,2013,286.2
1153,Turbo,Fox,83.0,199.5,2013,282.5
1154,Cloudy with a Chance of Meatballs 2,Sony,119.8,154.5,2013,274.3
1155,We're the Millers,WB (NL),150.4,119.6,2013,270.0
1156,Epic,Fox,107.5,160.9,2013,268.4
1157,The Lone Ranger,BV,89.3,171.2,2013,260.5
1158,American Hustle,Sony,150.1,101.1,2013,251.2
1159,Grown Ups 2,Sony,133.699999,113.3,2013,246.999999
1160,After Earth,Sony,60.5,183.3,2013,243.8
1161,Planes,BV,90.3,149.0,2013,239.3
1162,The Heat,Fox,159.6,70.3,2013,229.9
1163,Hansel and Gretel: Witch Hunters,Par.,55.7,170.6,2013,226.3
1164,Captain Phillips,Sony,107.1,111.7,2013,218.8
1165,White House Down,Sony,73.1,132.3,2013,205.4
1166,Percy Jackson: Sea of Monsters,Fox,68.6,131.3,2013,199.9
1167,Lost in Thailand,WAMCR,0.0574,197.7,2013,197.7574
1168,Jack the Giant Slayer,WB (NL),65.2,132.5,2013,197.7
1169,The Secret Life of Walter Mitty,Fox,58.2,129.9,2013,188.1
1170,12 Years a Slave,FoxS,56.7,131.1,2013,187.8
1171,Lee Daniels' The Butler,Wein.,116.6,60.0,2013,176.6
1172,Identity Thief,Uni.,134.5,39.5,2013,174.0
1173,Anchorman 2: The Legend Continues,Par.,125.2,46.3,2013,171.5
1174,Olympus Has Fallen,FD,98.9,71.3,2013,170.2
1175,Insidious Chapter 2,FD,83.6,78.3,2013,161.9
1176,Lone Survivor,Uni.,125.1,29.7,2013,154.8
1177,Jackass Presents: Bad Grandpa,Par.,102.0,49.8,2013,151.8
1178,47 Ronin,Uni.,38.4,113.4,2013,151.8
1179,Red 2,LG/S,53.3,94.8,2013,148.1
1180,Mama,Uni.,71.6,74.8,2013,146.4
1181,Escape Plan,LG/S,25.1,112.2,2013,137.3
1182,Last Vegas,CBS,63.9,70.5,2013,134.4
1183,2 Guns,Uni.,75.6,56.3,2013,131.9
1184,Walking with Dinosaurs,Fox,36.1,90.5,2013,126.6
1185,This is the End,Sony,101.5,24.6,2013,126.1
1186,Ender's Game,LG/S,61.7,63.8,2013,125.5
1187,Prisoners,WB,61.0,61.1,2013,122.1
1188,Saving Mr. Banks,BV,83.3,34.6,2013,117.9
1189,Warm Bodies,LG/S,66.4,50.6,2013,117.0
1190,Jurassic Park 3D,Uni.,45.4,71.1,2013,116.5
1191,Personal Tailor,CL,0.376,115.8,2013,116.176
1192,Free Birds,Rela.,55.8,54.6,2013,110.4
1193,Gangster Squad,WB,46.0,59.2,2013,105.2
1194,Philomena,Wein.,37.7,62.4,2013,100.1
1195,Instructions Not Included,LGF,44.5,54.6,2013,99.1
1196,Riddick,Uni.,42.0,56.3,2013,98.3
1197,Safe Haven,Rela.,71.3,26.2,2013,97.5
1198,Evil Dead (2013),TriS,54.2,43.3,2013,97.5
1199,Blue Jasmine,SPC,33.4,64.099999,2013,97.499999
1200,The Mortal Instruments: City of Bones,SGem,31.2,64.2,2013,95.4
1201,The Internship,Fox,44.7,48.8,2013,93.5
1202,Rush (2013),Uni.,26.9,63.3,2013,90.2
1203,The Purge,Uni.,64.5,24.9,2013,89.4
1204,Dhoom 3,Yash,8.0,80.0,2013,88.0
1205,About Time,Uni.,15.3,71.8,2013,87.1
1206,Pain and Gain,Par.,49.9,36.3,2013,86.2
1207,Carrie (2013),SGem,35.3,49.5,2013,84.8
1208,The Family (2013),Rela.,36.9,41.5,2013,78.4
1209,Scary Movie 5,W/Dim.,32.0,46.4,2013,78.4
1210,R.I.P.D.,Uni.,33.6,44.7,2013,78.3
1211,Tiny Times,CL,0.0235,77.7,2013,77.7235
1212,The Book Thief,Fox,21.5,55.1,2013,76.6
1213,Escape From Planet Earth,Wein.,57.0,17.6,2013,74.6
1214,August: Osage County,Wein.,37.7,36.5,2013,74.2
1215,The Best Man Holiday,Uni.,70.5,2.3,2013,72.8
1216,Young Detective Dee: Rise of the Sea Dragon,WAMCR,0.0878,72.2,2013,72.2878
1217,The Counselor,Fox,17.0,54.0,2013,71.0
1218,The Call,TriS,51.9,16.7,2013,68.6
1219,One Direction: This is Us,TriS,28.9,39.7,2013,68.6
1220,The Grandmaster,Wein.,6.6,57.5,2013,64.1
1221,Side Effects (2013),ORF,32.2,31.2,2013,63.4
1222,The Host (2013),ORF,26.6,36.7,2013,63.3
1223,Runner Runner,Fox,19.3,43.4,2013,62.7
1224,From Up on Poppy Hill,GK,1.0,60.0,2013,61.0
1225,Kick-Ass 2,Uni.,28.8,32.0,2013,60.8
1226,A Haunted House,ORF,40.0,20.1,2013,60.1
1227,Beautiful Creatures (2013),WB,19.5,40.6,2013,60.1
1228,Quartet,Wein.,18.4,41.1,2013,59.5
1229,Dallas Buyers Club,Focus,27.3,27.9,2013,55.2
1230,The Face Reader,PM&E,0.516,54.1,2013,54.616
1231,Tyler Perry's A Madea Christmas,LGF,52.5,0.853,2013,53.353
1232,Tyler Perry's Temptation: Confessions of a Marriage Counselor,LGF,52.0,1.2,2013,53.2
1233,Delivery Man,BV,30.7,19.3,2013,50.0
1234,The Berlin File,CJ,0.665,48.3,2013,48.965
1235,The Last Stand,LGF,12.1,36.3,2013,48.4
1236,21 and Over,Rela.,25.7,22.4,2013,48.1
1237,Her (2013),WB,25.6,21.8,2013,47.4
1238,Tiny Times 2,CL,0.0438,47.2,2013,47.2438
1239,Texas Chainsaw 3D,LGF,34.3,12.9,2013,47.2
1240,The Big Wedding,LGF,21.8,24.7,2013,46.5
1241,Parker,FD,17.6,28.6,2013,46.2
1242,The World's End,Focus,26.0,20.1,2013,46.1
1243,Grudge Match,WB,29.8,15.1,2013,44.9
1244,Homefront,ORF,20.2,22.9,2013,43.1
1246,Jobs,ORF,16.1,19.8,2013,35.9
1247,The Place Beyond the Pines,Focus,21.4,14.1,2013,35.5
1248,Inside Llewyn Davis,CBS,13.2,19.7,2013,32.9
1249,Mud,RAtt.,21.6,11.0,2013,32.6
1250,Movie 43,Rela.,8.8,23.6,2013,32.4
1251,Kevin Hart: Let Me Explain,LG/S,32.2,0.074,2013,32.274
1252,Spring Breakers,A24,14.1,17.6,2013,31.7
1253,New World (2013),WGUSA,0.458,31.2,2013,31.658
1254,Don Jon,Rela.,24.5,6.0,2013,30.5
1255,I Give It a Year,Magn.,0.0347,28.2,2013,28.2347
1256,Nebraska,Par.,17.7,10.0,2013,27.7
1257,The Incredible Burt Wonderstone,WB (NL),22.5,4.9,2013,27.4
1258,Mandela: Long Walk to Freedom,Wein.,8.3,19.0,2013,27.3
1259,Khumba,MNE,0.001,27.2,2013,27.201
1260,Dark Skies,W/Dim.,17.4,9.0,2013,26.4
1261,Enough Said,FoxS,17.6,7.7,2013,25.3
1262,Trance,FoxS,2.3,21.9,2013,24.2
1263,"The Way, Way Back",FoxS,21.5,1.7,2013,23.2
1264,Kon-Tiki,Wein.,1.5,21.3,2013,22.8
1265,Baggage Claim,FoxS,21.6,0.887,2013,22.487
1266,Diana,EOne,0.335,21.4,2013,21.735
1267,The Great Beauty,Jan.,2.9,18.5,2013,21.4
1269,The Sapphires,Wein.,2.5,18.0,2013,20.5
1271,The Company You Keep,SPC,5.1,14.5,2013,19.6
1272,The Bling Ring,A24,5.8,13.3,2013,19.1
1274,Dead Man Down,FD,10.9,7.2,2013,18.1
1276,Fruitvale Station,Wein.,16.1,1.3,2013,17.4
1277,Battle of the Year,SGem,8.9,7.7,2013,16.6
1278,Out of the Furnace,Rela.,11.3,4.3,2013,15.6
1279,Billy and Buddy,Distrib.,0.0009,15.2,2013,15.2009
1281,Machete Kills,ORF,8.0,7.0,2013,15.0
1282,Journey to the South Pacific,Imax,7.6,6.5,2013,14.1
1283,Paranoia,Rela.,7.4,6.4,2013,13.8
1284,All Is Lost,RAtt.,6.3,7.4,2013,13.7
1285,Puella Magi Madoka Magica the Movie: Rebellion,Elev.,0.376,12.6,2013,12.976
1286,Stoker,FoxS,1.7,10.4,2013,12.1
1287,In the House,Cohen,0.39,11.5,2013,11.89
1288,I'm So Excited,SPC,1.4,10.4,2013,11.8
1289,Haute Cuisine,Wein.,0.218,11.2,2013,11.418
1290,Before Midnight,SPC,8.1,3.1,2013,11.2
1291,Only God Forgives,RTWC,0.779,9.9,2013,10.679
1292,The Past,SPC,1.3,9.3,2013,10.6
1293,Love is All You Need,SPC,1.6,8.4,2013,10.0
1295,Tyler Perry Presents Peeples,LGF,9.2,0.13,2013,9.33
1296,Jerusalem,NGE,8.0,1.3,2013,9.3
1297,The Fifth Estate,BV,3.3,5.3,2013,8.6
1298,Upside Down,MNE,0.105,8.0,2013,8.105
1299,Metallica Through the Never,PH,3.4,4.6,2013,8.0
1300,Pulling Strings,LGF,5.8,2.0,2013,7.8
1301,Black Nativity,FoxS,7.0,0.436,2013,7.436
1302,Blue Is the Warmest Color,IFC,2.2,5.2,2013,7.4
1303,Unfinished Song,Wein.,1.7,5.3,2013,7.0
1304,The Angels' Share,IFC,0.347,6.7,2013,7.047
1306,The Sweeney,EOne,0.0267,6.3,2013,6.3267
1310,Populaire,Wein.,0.179,5.3,2013,5.479
1311,Broken Circle Breakdown,Trib.,0.175,5.3,2013,5.475
1312,Fists of Legend,CJ,0.134,5.3,2013,5.434
1315,Oldboy (2013),FD,2.2,2.7,2013,4.9
1316,Commitment,WGUSA,0.0765,4.5,2013,4.5765
1317,White Elephant,Strand,0.0089,4.4,2013,4.4089
1320,You Will Be My Son,Cohen,0.285,3.6,2013,3.885
1322,Pieta,Drft.,0.0221,3.6,2013,3.6221
1323,Mental,Da.,0.0177,3.6,2013,3.6177
1324,The To-Do List,CBS,3.5,0.0746,2013,3.5746
1325,Mr. Nobody,Magn.,0.0036,3.5,2013,3.5036
1330,Capital,Cohen,0.102,2.4,2013,2.502
1331,The East,FoxS,2.3,0.0997,2013,2.3997
1336,Reality (2013),Osci.,0.0726,2.2,2013,2.2726
1339,The Sorcerer and the White Snake,Magn.,0.0188,2.1,2013,2.1188
1344,Starbuck (U.S. only),E1,0.34,1.3,2013,1.64
1346,Therese,MPI,0.102,1.5,2013,1.602
1348,Lovelace,RTWC,0.357,1.2,2013,1.557
1355,Violeta Went to Heaven,KL,0.0215,1.2,2013,1.2215
1358,The Wall (2013),MBox,0.0387,1.1,2013,1.1387
1362,Ain't Them Bodies Saints,IFC,0.397,0.635,2013,1.032
1370,The Monk,ATO,0.0135,0.794,2013,0.8075
1374,Salinger,Wein.,0.584,0.067,2013,0.651
1381,You Ain't Seen Nothin' Yet,KL,0.0189,0.488,2013,0.5069
1385,Shadow Dancer,Magn.,0.101,0.319,2013,0.42
1390,Tai Chi Hero,WGUSA,0.0351,0.347,2013,0.3821
1395,A Bottle in the Gaza Sea,FM,0.0059,0.306,2013,0.3119
1400,The Silence,MBox,0.1,0.132,2013,0.232
1477,Transformers: Age of Extinction,Par.,245.4,858.6,2014,1104.0
1478,The Hobbit: The Battle of the Five Armies,WB (NL),255.1,700.9,2014,956.0
1479,Guardians of the Galaxy,BV,333.2,440.2,2014,773.4
1480,Maleficent,BV,241.4,517.1,2014,758.5
1481,The Hunger Games: Mockingjay - Part 1,LGF,337.1,418.2,2014,755.3
1482,X-Men: Days of Future Past,Fox,233.9,513.9,2014,747.8
1483,Captain America: The Winter Soldier,BV,259.8,454.5,2014,714.3
1484,Dawn of the Planet of the Apes,Fox,208.5,502.1,2014,710.6
1485,The Amazing Spider-Man 2,Sony,202.9,506.1,2014,709.0
1486,Interstellar,Par.,188.0,489.4,2014,677.4
1487,Big Hero 6,BV,222.5,435.3,2014,657.8
1488,How to Train Your Dragon 2,Fox,177.0,444.5,2014,621.5
1489,American Sniper,WB,350.1,197.3,2014,547.4
1490,Godzilla (2014),WB,200.7,328.4,2014,529.1
1491,Rio 2,Fox,131.5,368.6,2014,500.1
1492,Teenage Mutant Ninja Turtles (2014),Par.,191.2,302.1,2014,493.3
1493,The LEGO Movie,WB,257.8,211.4,2014,469.2
1494,Lucy,Uni.,126.7,336.7,2014,463.4
1495,Penguins of Madagascar,Fox,83.4,289.7,2014,373.1
1496,Edge of Tomorrow,WB,100.2,270.3,2014,370.5
1497,Gone Girl,Fox,167.8,201.6,2014,369.4
1498,Night at the Museum: Secret of the Tomb,Fox,113.7,249.5,2014,363.2
1499,Noah,Par.,101.2,261.399999,2014,362.599999
1500,The Maze Runner,Fox,102.4,245.9,2014,348.3
1501,300: Rise of An Empire,WB,106.6,231.0,2014,337.6
1502,22 Jump Street,Sony,191.7,139.6,2014,331.3
1503,The Fault in our Stars,Fox,124.9,182.3,2014,307.2
1504,Divergent,LG/S,150.9,137.9,2014,288.8
1505,Mr. Peabody & Sherman,Fox,111.5,164.2,2014,275.7
1506,Neighbors,Uni.,150.2,120.5,2014,270.7
1507,Exodus: Gods and Kings,Fox,65.0,203.2,2014,268.2
1508,Annabelle,WB (NL),84.3,172.8,2014,257.1
1509,Hercules (2014),Par.,72.7,172.1,2014,244.8
1510,RoboCop (2014),Sony,58.6,184.1,2014,242.7
1511,The Imitation Game,Wein.,91.1,142.4,2014,233.5
1512,Non-Stop,Uni.,92.2,130.6,2014,222.8
1513,Dracula Untold,Uni.,56.3,160.8,2014,217.1
1514,The Expendables 3,LGF,39.3,175.3,2014,214.6
1515,Into the Woods,BV,128.0,85.1,2014,213.1
1516,Fury (2014),Sony,85.8,126.0,2014,211.8
1517,Journey to the West,Magn.,0.0181,205.6,2014,205.6181
1518,Need for Speed,BV,43.6,159.7,2014,203.3
1519,The Other Woman (2014),Fox,83.9,112.8,2014,196.7
1520,The Equalizer,Sony,101.5,90.8,2014,192.3
1521,Breakup Buddies,CL,0.778,188.2,2014,188.978
1522,The Grand Budapest Hotel,FoxS,59.3,115.5,2014,174.8
1523,Dumb and Dumber To,Uni.,86.2,83.6,2014,169.8
1524,Unbroken,Uni.,115.6,47.8,2014,163.4
1525,Into The Storm,WB (NL),47.6,114.1,2014,161.7
1526,The Monuments Men,Sony,78.0,77.0,2014,155.0
1527,Ride Along,Uni.,134.9,19.5,2014,154.4
1528,Planes: Fire & Rescue,BV,59.2,92.2,2014,151.4
1529,Let's Be Cops,Fox,82.4,55.8,2014,138.2
1530,Jack Ryan: Shadow Recruit,Par.,50.6,84.9,2014,135.5
1531,Annie (2014),Sony,85.9,47.9,2014,133.8
1532,Blended,WB,46.3,81.7,2014,128.0
1533,Sex Tape,Sony,38.5,87.5,2014,126.0
1534,The Theory of Everything,Focus,35.9,87.8,2014,123.7
1535,The Nut Job,ORF,64.3,56.6,2014,120.9
1536,The Wind Rises,BV,5.2,112.7,2014,117.9
1537,Pompeii,TriS,23.2,94.6,2014,117.8
1538,The Admiral: Roaring Currents,CJ,2.6,109.6,2014,112.2
1539,The Purge: Anarchy,Uni.,72.0,40.0,2014,112.0
1540,The Boxtrolls,Focus,50.8,58.4,2014,109.2
1541,Horrible Bosses 2,WB,54.4,53.2,2014,107.6
1542,Ouija,Uni.,50.9,52.7,2014,103.6
1543,Birdman,FoxS,42.3,60.9,2014,103.2
1544,Transcendence,WB,23.0,80.0,2014,103.0
1545,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",BV,67.0,34.4,2014,101.4
1546,Heaven is for Real,TriS,91.4,9.9,2014,101.3
1547,Tammy,WB (NL),84.5,16.0,2014,100.5
1548,P.K.,UTV,10.6,89.8,2014,100.4
1549,The Book of Life (2014),Fox,50.2,49.6,2014,99.8
1550,Paranormal Activity: The Marked Ones,Par.,32.5,58.4,2014,90.9
1551,The Hundred-Foot Journey,BV,54.2,34.6,2014,88.8
1552,John Wick,LG/S,43.0,45.7,2014,88.7
1553,Deliver Us From Evil,SGem,30.6,57.4,2014,88.0
1554,A Million Ways to Die in the West,Uni.,43.1,44.1,2014,87.2
1555,Snowpiercer,RTWC,4.6,82.2,2014,86.8
1556,Step Up All In,LG/S,14.9,71.3,2014,86.2
1557,The Judge,WB,47.1,37.3,2014,84.4
1558,Muppets Most Wanted,BV,51.2,29.2,2014,80.4
1559,If I Stay,WB (NL),50.5,28.4,2014,78.9
1560,"I, Frankenstein",LGF,19.1,52.1,2014,71.2
1561,The Attorney,WGUSA,0.557,70.0,2014,70.557
1562,Think Like a Man Too,SGem,65.2,5.0,2014,70.2
1563,Brick Mansions,Rela.,20.4,48.5,2014,68.9
1564,Stalingrad (2014),Sony,1.0,67.099999,2014,68.099999
1565,Son of God,Fox,59.7,8.1,2014,67.8
1566,Jersey Boys,WB,47.0,20.6,2014,67.6
1567,The Giver,Wein.,45.1,21.9,2014,67.0
1568,Selma,Par.,52.1,14.7,2014,66.8
1569,God's Not Dead,Free,60.8,3.9,2014,64.7
1570,Thunder and the House of Magic!,Shout!,0.0041,64.2,2014,64.2041
1571,Begin Again,Wein.,16.2,47.3,2014,63.5
1572,The Legend of Hercules,LG/S,18.8,42.4,2014,61.2
1573,Evangelion: 3.0 You Can (Not) Redo,Elev.,0.175,60.3,2014,60.475
1574,Dolphin Tale 2,WB,42.0,15.8,2014,57.8
1575,St. Vincent,Wein.,44.1,10.7,2014,54.8
1576,No Good Deed (2014),SGem,52.5,1.8,2014,54.3
1577,A Walk Among the Tombstones,Uni.,26.3,26.9,2014,53.2
1578,3 Days to Kill,Rela.,30.7,21.9,2014,52.6
1579,Wild (2014),FoxS,37.9,14.6,2014,52.5
1580,Magic in the Moonlight,SPC,10.5,40.5,2014,51.0
1581,Dragon Ball Z: Battle of Gods,SV,2.6,47.8,2014,50.4
1582,About Last Night (2014),SGem,48.6,0.365,2014,48.965
1583,Whiplash,SPC,13.1,35.9,2014,49.0
1584,Chef,ORF,31.4,14.5,2014,45.9
1585,Earth to Echo,Rela.,38.9,6.4,2014,45.3
1586,Boyhood,IFC,25.4,19.1,2014,44.5
1587,Oculus,Rela.,27.7,16.3,2014,44.0
1588,Bang Bang,FIP,2.5,39.5,2014,42.0
1589,As Above/So Below,Uni.,21.3,20.6,2014,41.9
1590,This is Where I Leave You,WB,34.3,7.0,2014,41.3
1591,That Awkward Moment,Focus,26.1,14.4,2014,40.5
1592,Frank Miller's Sin City: A Dame to Kill For,W/Dim.,13.8,25.6,2014,39.4
1593,The Gambler,Par.,33.7,5.6,2014,39.3
1594,Million Dollar Arm,BV,36.5,2.8,2014,39.3
1595,Nightcrawler,ORF,32.4,6.3,2014,38.7
1596,Devil's Due,Fox,15.8,21.1,2014,36.9
1597,A Most Wanted Man,RAtt.,17.2,19.0,2014,36.2
1598,The Best of Me,Rela.,26.8,9.2,2014,36.0
1599,Endless Love (2014),Uni.,23.4,11.3,2014,34.7
1600,Get On Up,Uni.,30.7,2.7,2014,33.4
1601,The November Man,Rela.,25.0,7.5,2014,32.5
1602,The Pirates,WGUSA,0.416,32.1,2014,32.516
1603,Winter's Tale,WB,12.6,18.5,2014,31.1
1605,Draft Day,LG/S,28.8,0.62,2014,29.42
1606,Big Eyes,Wein.,14.5,14.8,2014,29.3
1607,The Divine Move,CJ,0.137,27.8,2014,27.937
1608,Top Five,Par.,25.3,0.8,2014,26.1
1609,Iceman (2014),WGUSA,0.0077,26.0,2014,26.0077
1610,And So It Goes,CE,15.2,10.2,2014,25.4
1611,On the Other Side of the Tracks,Wein.,0.0096,25.1,2014,25.1096
1612,The Players,Wein.,0.0109,24.6,2014,24.6109
1613,The Tale of The Princess Kaguya,GK,0.703,23.5,2014,24.203
1614,A Haunted House 2,ORF,17.3,6.6,2014,23.9
1615,The Railway Man,Wein.,4.4,17.9,2014,22.3
1616,Mr. Turner,SPC,4.0,18.2,2014,22.2
1617,The Suspect (2014),WGUSA,0.219,21.4,2014,21.619
1618,Bears,BV,17.8,3.5,2014,21.3
1619,Yves Saint Laurent,Wein.,0.724,20.3,2014,21.024
1620,Labor Day,Par.,13.4,6.9,2014,20.3
1621,"Like Father, Like Son (2014)",IFC,0.335,19.6,2014,19.935
1622,Left Behind (2014),Free,14.0,5.7,2014,19.7
1623,Legends of Oz: Dorothy's Return,CE,8.5,10.2,2014,18.7
1624,The Drop,FoxS,10.7,7.9,2014,18.6
1625,The Quiet Ones,LGF,8.5,9.3,2014,17.8
1626,Sabotage (2014),ORF,10.5,7.0,2014,17.5
1628,Road to Ninja - Naruto the Movie,Elev.,0.0432,17.3,2014,17.3432
1629,Calvary,FoxS,3.6,13.3,2014,16.9
1630,The Pyramid,Fox,2.8,14.1,2014,16.9
1631,Tyler Perry's The Single Moms Club,LGF,16.0,0.364,2014,16.364
1632,Beyond Outrage,Magn.,0.0039,16.2,2014,16.2039
1633,Before I Go To Sleep,CE,3.2,12.2,2014,15.4
1634,Vampire Academy,Wein.,7.8,7.6,2014,15.4
1635,Inherent Vice,WB,8.1,6.6,2014,14.7
1636,Island of Lemurs: Madagascar (IMAX),WB,11.3,2.8,2014,14.1
1637,The Two Faces of January,Magn.,0.507,13.0,2014,13.507
1638,Fading Gigolo,MNE,3.8,9.6,2014,13.4
1640,A Most Violent Year,A24,5.7,6.3,2014,12.0
1641,The Interview (2014),Sony,6.1,5.2,2014,11.3
1642,One Chance,Wein.,0.101,10.8,2014,10.901
1643,Bicycling with Moliere,Strand,0.0599,10.7,2014,10.7599
1645,Wetlands,Strand,0.0595,10.5,2014,10.5595
1647,The Babadook,IFC,0.964,9.3,2014,10.264
1648,Nymphomaniac: Volume I,Magn.,0.786,9.5,2014,10.286
1649,Gladiators of Rome,VPD,0.0082,10.1,2014,10.1082
1650,Mood Indigo,Drft.,0.303,9.5,2014,9.803
1651,Alan Partridge: The Movie,Magn.,0.153,9.6,2014,9.753
